"V1"	"Sub_id"	"tBodyAcc.mean...X"	"tBodyAcc.mean...Y"	"tBodyAcc.mean...Z"	"tBodyAcc.std...X"	"tBodyAcc.std...Y"	"tBodyAcc.std...Z"	"tGravityAcc.mean...X"	"tGravityAcc.mean...Y"	"tGravityAcc.mean...Z"	"tGravityAcc.std...X"	"tGravityAcc.std...Y"	"tGravityAcc.std...Z"	"tBodyAccJerk.mean...X"	"tBodyAccJerk.mean...Y"	"tBodyAccJerk.mean...Z"	"tBodyAccJerk.std...X"	"tBodyAccJerk.std...Y"	"tBodyAccJerk.std...Z"	"tBodyGyro.mean...X"	"tBodyGyro.mean...Y"	"tBodyGyro.mean...Z"	"tBodyGyro.std...X"	"tBodyGyro.std...Y"	"tBodyGyro.std...Z"	"tBodyGyroJerk.mean...X"	"tBodyGyroJerk.mean...Y"	"tBodyGyroJerk.mean...Z"	"tBodyGyroJerk.std...X"	"tBodyGyroJerk.std...Y"	"tBodyGyroJerk.std...Z"	"tBodyAccMag.mean.."	"tBodyAccMag.std.."	"tGravityAccMag.mean.."	"tGravityAccMag.std.."	"tBodyAccJerkMag.mean.."	"tBodyAccJerkMag.std.."	"tBodyGyroMag.mean.."	"tBodyGyroMag.std.."	"tBodyGyroJerkMag.mean.."	"tBodyGyroJerkMag.std.."	"fBodyAcc.mean...X"	"fBodyAcc.mean...Y"	"fBodyAcc.mean...Z"	"fBodyAcc.std...X"	"fBodyAcc.std...Y"	"fBodyAcc.std...Z"	"fBodyAcc.meanFreq...X"	"fBodyAcc.meanFreq...Y"	"fBodyAcc.meanFreq...Z"	"fBodyAccJerk.mean...X"	"fBodyAccJerk.mean...Y"	"fBodyAccJerk.mean...Z"	"fBodyAccJerk.std...X"	"fBodyAccJerk.std...Y"	"fBodyAccJerk.std...Z"	"fBodyAccJerk.meanFreq...X"	"fBodyAccJerk.meanFreq...Y"	"fBodyAccJerk.meanFreq...Z"	"fBodyGyro.mean...X"	"fBodyGyro.mean...Y"	"fBodyGyro.mean...Z"	"fBodyGyro.std...X"	"fBodyGyro.std...Y"	"fBodyGyro.std...Z"	"fBodyGyro.meanFreq...X"	"fBodyGyro.meanFreq...Y"	"fBodyGyro.meanFreq...Z"	"fBodyAccMag.mean.."	"fBodyAccMag.std.."	"fBodyAccMag.meanFreq.."	"fBodyBodyAccJerkMag.mean.."	"fBodyBodyAccJerkMag.std.."	"fBodyBodyAccJerkMag.meanFreq.."	"fBodyBodyGyroMag.mean.."	"fBodyBodyGyroMag.std.."	"fBodyBodyGyroMag.meanFreq.."	"fBodyBodyGyroJerkMag.mean.."	"fBodyBodyGyroJerkMag.std.."	"fBodyBodyGyroJerkMag.meanFreq.."	"Actname"
"11"	5	2	0.27761534806383	-0.0226614158361702	-0.116812942382979	0.0463666814446808	0.262881788951064	-0.10283790806383	0.861831345531915	-0.325780100638298	-0.0438890162723404	-0.940361759574468	-0.940068525531915	-0.931438313191489	0.110040615569574	-0.00327959081489362	-0.0209351677765957	0.147249143238298	0.126828014557447	-0.340122023191489	-0.11594735287234	-0.00482329231914894	0.097173808906383	-0.320789230008511	-0.415739144893617	-0.279418388042553	-0.0581038498510638	-0.0421470257531915	-0.0710229816893617	-0.243940592553192	-0.469396701106383	-0.218266318606383	0.0899511204978723	0.215586334889362	0.0899511204978723	0.215586334889362	0.00565516335106383	0.22961718512766	-0.162188586930426	-0.274844110531915	-0.410872671489362	-0.343187875404255	0.112841160325532	0.278345041765957	-0.131290772	0.0161046198595745	0.171973972957447	-0.162032894287234	-0.273711609659574	0.0119309606468085	0.0903678546504255	0.138120681087234	0.0962091607617021	-0.271498721106383	0.0499590624829787	0.0808333491276596	-0.408227423191489	-0.143898149531915	-0.357514501744681	-0.234703932446809	-0.145775970406383	-0.361913824	-0.0874944736085106	-0.379436674361702	-0.458732747446809	-0.422987665106383	-0.0375298023191489	0.0770894557234043	0.1367749584	0.293424826591489	-0.0214787881723404	0.0938321297617021	0.222247409576596	0.227480732542553	0.0188355111404255	-0.320838543553191	-0.372576755361702	0.103971241706383	-0.380175306489362	-0.343698985425532	-0.0512479640553192	"STANDING"
"12"	6	2	0.247164790395833	-0.0214121132045833	-0.152513899520833	-0.304376406458333	0.108027279889583	-0.112121021220833	0.790717418541667	-0.416214890416667	-0.195888238891667	-0.934407739791667	-0.92376745375	-0.878004056875	0.0744507839572917	-0.00970985514333333	0.01948143925	-0.276121886479167	-0.185648954220833	-0.5737463525	-0.0576912634583333	-0.0320883097395833	0.0688374021666667	-0.439253058958333	-0.466298336666667	-0.163995791679167	-0.0828858001333333	-0.0424053708458333	-0.0445157481625	-0.464854363125	-0.645491337708333	-0.467595961041667	-0.107322679520833	-0.205977045295833	-0.107322679520833	-0.205977045295833	-0.321268911041667	-0.21738939458125	-0.219713472958333	-0.377532167604167	-0.572816438541667	-0.597291719166667	-0.266720933270833	0.00992445881854167	-0.281001986202083	-0.320582414375	0.0848802791083333	-0.09454497643125	-0.281748011416667	-0.0618894458958333	-0.236589092316958	-0.258639439729167	-0.1878421317125	-0.522728063333333	-0.365415441458333	-0.243554146666667	-0.625090981458333	-0.0491142923541667	-0.287688885375	-0.374218484791667	-0.331643577458333	-0.488086123958333	-0.248601122	-0.476358845625	-0.459758488958333	-0.218072471479167	-0.115324433733333	-0.130357850675	-0.0773418117291667	-0.14531853915625	-0.36672824375	0.107680395229167	-0.189511136902083	-0.2604238389625	-0.0119168233583333	-0.450612184791667	-0.438620401875	-0.022752769044375	-0.60079849625	-0.621820202916667	0.0467433991041667	"LAYING"
"13"	1	3	0.275938011666667	-0.0180520131520833	-0.103732052	-0.978275975208333	-0.910669225208333	-0.908368835208333	0.351027541458333	0.428583356980833	0.309805566041667	-0.977100224166667	-0.954512593541667	-0.939576655	0.074810444825	0.0111590023770833	-0.007825049278125	-0.976313757708333	-0.957507902708333	-0.974987641041667	-0.0299935866927083	-0.0800805442916667	0.127186829436667	-0.960276009166667	-0.957466379791667	-0.938300298125	-0.10788480875	-0.0357519360104167	-0.0686244710416667	-0.969950399375	-0.981810467708333	-0.974131339375	-0.938365335	-0.925100366666667	-0.938365335	-0.925100366666667	-0.971621004583333	-0.968036360625	-0.928565440208333	-0.928966720583333	-0.979642636666667	-0.97663161625	-0.976070856041667	-0.92514918875	-0.937561726041667	-0.979270949791667	-0.909085063333333	-0.901575523333333	-0.00665903890208333	0.09220216418125	0.1775063545625	-0.976529354166667	-0.957318736666667	-0.971136970208333	-0.978260440416667	-0.9609462825	-0.977500517291667	0.195950449647917	-0.080472261875	0.0314262480285417	-0.952297065416667	-0.964129306666667	-0.942138922916667	-0.962926243958333	-0.954589279375	-0.942861780416667	-0.0297865029583333	-0.0698149949020833	0.0368676584479167	-0.936549451666667	-0.930487702916667	0.174428317541667	-0.967234463541667	-0.968085181458333	0.27438704139375	-0.94694085375	-0.930011454958333	-0.0727013474395833	-0.977919866666667	-0.976288988958333	0.0472845598520833	"WALKING"
"14"	2	3	0.261283188240741	-0.00465969910185185	-0.098515224955963	-0.881623690185185	-0.743784771912963	-0.835021510925926	0.905268847777778	-0.130195922931296	0.0376004887962963	-0.958527117962963	-0.913926618888889	-0.917765140740741	0.0606071202275926	0.0160662044548148	0.00243522305	-0.899526028703704	-0.849755721759259	-0.937089933518519	-0.0061111282537037	-0.0843016272037037	0.0658209007740741	-0.86632594537037	-0.891871524814815	-0.863745980740741	-0.100137817555556	-0.0422102155	-0.0455892044605556	-0.894611809814815	-0.946230681851852	-0.91368027537037	-0.810185974074074	-0.816779135925926	-0.810185974074074	-0.816779135925926	-0.894585272592593	-0.882474799259259	-0.818779502222222	-0.840052918166667	-0.927173536851852	-0.9337508	-0.892857428148148	-0.786144421725926	-0.87937948962963	-0.878144223148148	-0.739933275666667	-0.826008552962963	-0.10026407665	-0.0816779875351852	-0.0399212532962963	-0.903880533148148	-0.85468748962963	-0.928645113518519	-0.904061702222222	-0.85484633937037	-0.944363370925926	0.0557176387592593	-0.195601470742593	-0.102352178425926	-0.861872943148148	-0.907295240185185	-0.861637600925926	-0.869556525740741	-0.884366882592593	-0.87734268	-0.152051296264815	-0.268498152618519	-0.115943912458889	-0.836143069814815	-0.836431234444444	3.07599981481305e-06	-0.882621383148148	-0.882081565555556	0.15607689262963	-0.878565567037037	-0.844188685314815	-0.241455691703704	-0.936203241481481	-0.935094805	0.0277156669259259	"WALKING_UPSTAIRS"
"15"	3	3	0.271242337788235	-0.0233494912564706	-0.105034930103529	-0.538045213835294	-0.377302450604706	-0.591836839176471	0.914069645647059	-0.319082340941176	-0.0514237246717647	-0.958686703176471	-0.932279321529412	-0.91493339	0.0647106464294118	0.0218002166988235	0.00872523789282353	-0.600346561529412	-0.525095911304706	-0.794886134235294	-0.00774114224705882	-0.0769414493176471	0.0589375002611765	-0.609765243623529	-0.719709442470588	-0.647168051294118	-0.0917860131764706	-0.0464854615694118	-0.0441137556776471	-0.656661824117647	-0.835182211764706	-0.686313006705882	-0.469998979136353	-0.519760630865882	-0.469998979136353	-0.519760630865882	-0.615235415529412	-0.598382773894118	-0.557500170011765	-0.578222287611765	-0.756404251176471	-0.795408762470588	-0.561305986238824	-0.421232068434118	-0.666941970941176	-0.530740078749412	-0.395188619202353	-0.585715762705882	-0.271404242621176	-0.101470960423529	-0.121465499393176	-0.610425718212941	-0.543526241315176	-0.773492542235294	-0.626449487983529	-0.537869845996906	-0.815112967529412	-0.136279852954824	-0.350398271611765	-0.284284745823529	-0.561150397741176	-0.740954044352941	-0.597419024117647	-0.628654812705882	-0.710154364705882	-0.698812637411765	-0.215635796751765	-0.255645987736471	-0.126698313022824	-0.510351439470588	-0.600577805882353	0.01562086494	-0.580936582258823	-0.626024555	0.121970684472588	-0.649382035176471	-0.607154361016471	-0.196712607761868	-0.795668696352941	-0.809848989529412	0.0610177532564706	"WALKING_DOWNSTAIRS"
"16"	4	3	0.273955450508475	-0.0188114327847458	-0.106389698938983	-0.767486103728814	-0.643623846105085	-0.73912257440678	0.297057740338983	0.385505241084746	0.199271610661017	-0.981927049322034	-0.972237982881356	-0.947630816610169	0.076165804359322	0.0114946121711864	0.00262284787270339	-0.741562738898305	-0.657386294338983	-0.819955101355932	-0.0325650848084746	-0.0672953323305085	0.11454263780339	-0.82391281559322	-0.837341911694915	-0.789854788474576	-0.0979606390847458	-0.0423794127271186	-0.0611247563254237	-0.768028106779661	-0.883179756610169	-0.830751149152542	-0.713387262711864	-0.733092961016949	-0.713387262711864	-0.733092961016949	-0.740525842542373	-0.694004509513559	-0.778809418135593	-0.816396601864407	-0.847364080847458	-0.849114549152542	-0.757094734033898	-0.663791264440678	-0.762756226440678	-0.772298774237288	-0.655528110128814	-0.746718504237288	-0.139915748405085	0.196886183583051	0.124532684401695	-0.751843008949153	-0.697470796576271	-0.817937040338983	-0.754260964237288	-0.637512982335593	-0.821026470508475	0.0259657739830509	-0.13489537340678	-0.187732465328814	-0.770544557627119	-0.842785955084746	-0.777885880677966	-0.841187252372881	-0.835807239152542	-0.813465633728814	-0.0377305677288136	-0.0975474184440678	0.0550293085250847	-0.729097973050847	-0.777547874576271	0.14423264149322	-0.717419311779661	-0.668081026355932	0.0894516332322034	-0.831550437118644	-0.838414395254237	0.0270604325932203	-0.866739689322034	-0.838995791525424	0.122780979423729	"SITTING"
"17"	5	3	0.278907136170213	-0.017181545382766	-0.112233315861702	-0.350604741361702	-0.179922765325532	-0.481954277021277	0.771283048510638	-0.0888692804255319	-0.0343012987234043	-0.970511465106383	-0.95606112893617	-0.931555002340426	0.097143762106383	0.00601174710212766	-0.00367083712957447	-0.309600835893617	-0.183773900048936	-0.622414304893617	-0.0525741673340425	-0.0572554896042553	0.0896560510638298	-0.540527480738298	-0.616092311702128	-0.542652838085106	-0.0823522354276596	-0.0343242939787234	-0.0612079531091489	-0.45381798087234	-0.700654056170213	-0.552306207446808	-0.293933256978723	-0.341002096914894	-0.293933256978723	-0.341002096914894	-0.354711709744681	-0.24312214392766	-0.451295532340426	-0.526810333765957	-0.61256538893617	-0.633349135319149	-0.321178444382979	-0.153762570217021	-0.501624595957447	-0.363468690751064	-0.2470236175	-0.512767208723404	-0.267803895957447	0.154743647497872	0.0423168754659574	-0.329864481	-0.230650377085106	-0.596050303829787	-0.350653150617021	-0.188118286123404	-0.647190650425532	-0.152488582170213	-0.220758172191489	-0.23146460387234	-0.437203126723404	-0.613741669574468	-0.463434467446808	-0.575707334531915	-0.620787900212766	-0.614329494042553	-0.047754880512766	-0.0832167973361702	0.0261668443191489	-0.293793121510638	-0.472195229361702	0.117359621404255	-0.248998774059574	-0.242390513334043	-0.011549135393617	-0.558352617021277	-0.588580248510638	0.0742703406808511	-0.648506261276596	-0.640652060425532	0.053411465706383	"STANDING"
"18"	6	3	0.282443145395833	-0.0222642639870833	-0.1153145806875	-0.219274293291667	-0.0272509015145833	-0.367234221229167	0.919963018333333	-0.28903147375	-0.1307283005	-0.955513546041667	-0.945566851458333	-0.916122133125	0.052195957650625	0.0149186211458333	-0.013737683651875	-0.248539876875	-0.127202947175	-0.601253750416667	-0.0344482549604167	-0.0782909835833333	0.0816587592583333	-0.410997204645833	-0.55283961125	-0.482036575208333	-0.1202928193625	-0.034276469025	-0.0371579896958333	-0.369478725083333	-0.689475404791667	-0.499299258604167	-0.15385021375	-0.200781713872917	-0.15385021375	-0.200781713872917	-0.293943995375	-0.205344249066667	-0.332933272729167	-0.370997279395833	-0.566535142291667	-0.609848993333333	-0.225715929429167	-0.042765582875	-0.4338433825	-0.2193990355	-0.08269187691875	-0.382623891020833	-0.335534296120833	0.0624007679666667	-0.080232289123125	-0.26704521620625	-0.176883820833333	-0.567369462916667	-0.298306011416667	-0.134341005308542	-0.633876671458333	-0.238735391958333	-0.3798052904375	-0.331237665458333	-0.270738848135417	-0.572936804791667	-0.3856694382875	-0.457768011427083	-0.546279717708333	-0.566523408958333	-0.0528242360708333	-0.165224325135417	-0.00398767250208333	-0.149042537614583	-0.35753989195625	0.0531993669979167	-0.181695180104167	-0.246099684159583	0.0333331389375	-0.4383151629	-0.438430331125	-0.0143665256583333	-0.614473984583333	-0.63365840625	0.0362522753333333	"LAYING"
"19"	1	4	0.270587235	-0.01222501954375	-0.108015693729167	-0.962236127291667	-0.909910833958333	-0.9308131575	-0.00269041270833333	0.6509132333625	0.278788545875	-0.948769100416667	-0.956458320625	-0.956504289583333	0.0851457137291667	0.000914472333333333	-0.0129667986695833	-0.972539876041667	-0.930945008541667	-0.9743111275	-0.0309136743375	-0.0924723808979167	0.120417609458333	-0.964235629375	-0.951548987708333	-0.938285109583333	-0.104385898958333	-0.0405445013708333	-0.0618794001825	-0.966605395	-0.983483702708333	-0.971270704583333	-0.935229674583333	-0.914489432229167	-0.935229674583333	-0.914489432229167	-0.963226839166667	-0.9522652475	-0.922007587083333	-0.928457126666667	-0.979495968958333	-0.974681095625	-0.962745769166667	-0.913818866875	-0.948137853541667	-0.962404411041667	-0.913534515833333	-0.926915927708333	-0.1774746501625	0.287570077104167	0.0713541959479167	-0.9730447225	-0.931441903125	-0.970297945416667	-0.97451395625	-0.935768314583333	-0.977031228333333	0.168943772379375	0.04836720599375	-0.0161897514145833	-0.955350238958333	-0.96423507375	-0.941829796458333	-0.967258949375	-0.945868641041667	-0.943036417708333	-0.0520733240625	-0.492803166466667	0.03300599610625	-0.926834762916667	-0.921001436708333	0.14039876855	-0.953286817708333	-0.950156021666667	0.245084966041667	-0.947808173125	-0.928806761875	-0.24701527329375	-0.975391009166667	-0.975317571041667	0.163807027416667	"WALKING"
"20"	2	4	0.267107629173913	-0.0109035072954348	-0.110251900521739	-0.976478988043478	-0.899302346826087	-0.954159563043478	0.79531915826087	0.221724459922711	0.145266458347826	-0.96591636173913	-0.936572085282609	-0.965300942173913	0.0826963293478261	-0.002774492495	-0.00311590542847826	-0.981534432391304	-0.950716959782609	-0.980763273695652	-0.0313050624	-0.0893072487391304	0.125880800913043	-0.963201685217391	-0.967918394130435	-0.939082975217391	-0.099771510673913	-0.0394604107173913	-0.0543789573804348	-0.970310335217391	-0.986439591956522	-0.975183750869565	-0.942511066304348	-0.923819236304348	-0.942511066304348	-0.923819236304348	-0.973135658043478	-0.970065365869565	-0.928632304347826	-0.934635034565217	-0.981846394347826	-0.979665725	-0.976792210652174	-0.914788654565217	-0.965060399347826	-0.976652338043478	-0.898087707608696	-0.951370589347826	0.018334483773913	0.0589853823195652	0.0795841730423913	-0.981460076956522	-0.951432495217391	-0.97734065326087	-0.983363156086957	-0.953498504130435	-0.98288989826087	0.261812484054348	-0.0955987020326087	0.0713145621565217	-0.95721538826087	-0.974154353043478	-0.943201234130435	-0.965648486086957	-0.964839295217391	-0.943404002173913	0.0371683023436956	-0.376431716247826	-0.123742470695652	-0.936648596956522	-0.928576467391304	-0.0116172592217391	-0.96972287673913	-0.96944963673913	0.251334150934783	-0.952773103478261	-0.934802932391304	-0.217740798652174	-0.980556975	-0.979643550217391	0.0747934378695652	"WALKING_UPSTAIRS"
"21"	3	4	0.275296899710145	-0.0120597308635362	-0.0995046392028986	-0.730640184826087	-0.604420420386087	-0.725540276956522	0.94579995057971	-0.111930736275362	0.153331445289855	-0.962769049710145	-0.916726735797101	-0.900317572681159	0.0552433089594203	0.0106629912476377	-0.012097685002029	-0.779332764347826	-0.707563776231884	-0.889795097246377	-0.00782599856811594	-0.0671927725521739	0.0840256357942029	-0.756255289855073	-0.817208927971015	-0.752794177101449	-0.109819193327536	-0.0454137034594203	-0.0490650271066667	-0.797944815217391	-0.93231170884058	-0.82048026	-0.664306637376812	-0.672700336956522	-0.664306637376812	-0.672700336956522	-0.774722950434783	-0.781995752608696	-0.700864340144927	-0.760561049130435	-0.870294475652174	-0.887764524347826	-0.753738055072464	-0.629025915371014	-0.795928993623188	-0.72281270757971	-0.618195899937681	-0.711588527681159	-0.101950817341739	-0.0370697282826087	-0.0812730520831884	-0.789262400724638	-0.712420459661739	-0.87337345884058	-0.789031817536232	-0.723374686246377	-0.905564518985507	0.0791729290724638	-0.19192238375942	-0.0287324395956522	-0.72038496884058	-0.868583008550725	-0.740663162753623	-0.769376662898551	-0.793617063478261	-0.780322051594203	-0.225048131963768	-0.41746525115942	-0.143540804414493	-0.71104331884058	-0.704616101884058	-0.0686049674608696	-0.768398447536232	-0.801954998550725	0.151984609375362	-0.795347432028986	-0.779549960724638	-0.200020399323188	-0.883331291884058	-0.902185724782609	0.121729409687681	"WALKING_DOWNSTAIRS"
"22"	4	4	0.276136097677966	-0.0157147142101695	-0.109206885983051	-0.611933318474576	-0.367770154069492	-0.700994839661017	0.539817105084746	0.224626804389831	0.168540103220339	-0.972961820338983	-0.970504784237288	-0.969240004067797	0.0804548717305085	0.00841316791259322	0.000490699479830508	-0.51662446779661	-0.47015004559322	-0.816186495254237	-0.0224167723554237	-0.0775682473050847	0.102718354479661	-0.668057989322034	-0.757629379661017	-0.752509853220339	-0.1067440697	-0.0373474794372881	-0.059025673840678	-0.656739761186441	-0.861160677288136	-0.744578906101695	-0.525076962711864	-0.665590814576271	-0.525076962711864	-0.665590814576271	-0.564550703728814	-0.52974725779661	-0.646637494067797	-0.703236688474576	-0.778800403220339	-0.81329541779661	-0.602925134915254	-0.418380422388136	-0.733172010508475	-0.616168443728814	-0.382194744776271	-0.706495869830508	-0.165532516152542	0.0897371828627119	0.039776064519322	-0.566485749661017	-0.510521702033898	-0.800213927457627	-0.509531931525424	-0.461988005220339	-0.830665384576271	-0.0651151574101695	-0.23663395379661	-0.168573768567797	-0.577447287288136	-0.77526718779661	-0.709444516440678	-0.697472626440678	-0.749702016779661	-0.791261070508475	-0.0966799450677966	-0.350454347762712	0.125504822286441	-0.617791207288136	-0.748338968644068	0.348531586525424	-0.534535679830508	-0.52741788559322	0.136354498904407	-0.733481139152542	-0.734003818813559	-0.0433511633344068	-0.81049584559322	-0.830685221525424	0.23602291560678	"SITTING"
"23"	5	4	0.276788176595745	-0.0106142061904255	-0.104883295021277	-0.201732460702128	-0.176303952259574	-0.535644306595745	0.956283386595745	-0.0701317919851064	0.136185409148936	-0.966338371489362	-0.948921254680851	-0.943067653191489	0.111664631425532	-0.00603230017446809	-0.00459617223829787	-0.23969866293617	-0.199144817742553	-0.697701482765957	-0.0865414324829787	-0.0624490861212766	0.0642142519702128	-0.420123703659574	-0.689134015744681	-0.589944440851064	-0.115223933259574	-0.0455636203723404	-0.0509588951829787	-0.450783659574468	-0.818515964255319	-0.492424071276596	-0.179451570197872	-0.291561373765957	-0.179451570197872	-0.291561373765957	-0.315645214893617	-0.274567458255319	-0.416119565608511	-0.438221806021277	-0.644059658723404	-0.68856230106383	-0.242770740276596	-0.162300572648936	-0.56865459787234	-0.18864909393617	-0.239271305364043	-0.554339000851064	-0.277945945289362	0.135847574706383	-0.0458342875042553	-0.266076687425532	-0.238738442361702	-0.66571522787234	-0.281437292297872	-0.210812223957447	-0.728760247659574	-0.156336714063617	-0.266459292702128	-0.262553889361702	-0.303261347255319	-0.712800542978723	-0.470446512340426	-0.459940254021277	-0.677905777021277	-0.676953708510638	-0.150115984491489	-0.251663634502128	0.283389282502128	-0.216567395638298	-0.449643832170213	0.226069782006383	-0.25258207287234	-0.309839034404255	0.106413951257447	-0.510439472361702	-0.490774225319149	0.0474275052446809	-0.677812066170213	-0.726422169787234	0.188594623659574	"STANDING"
"24"	6	4	0.278007249583333	-0.028076363641875	-0.116446075	-0.098897624	-0.102380268638542	-0.41130351625	0.947494338333333	-0.166360787875	0.1050195186875	-0.956857035	-0.923408006875	-0.926616341041667	0.0687902261458333	0.00518494995833333	-0.0114569192895833	-0.269672665933542	-0.225190325970833	-0.689960311458333	-0.00667974194791667	-0.0887592793104167	0.0811595735375	-0.425200704083333	-0.611776805	-0.374101043125	-0.110425856770833	-0.0302854619791667	-0.07480662475	-0.487853902291667	-0.831284264791667	-0.459715555979167	-0.0942516837625	-0.135365087770833	-0.0942516837625	-0.135365087770833	-0.320625877263125	-0.348521564395833	-0.312540736791667	-0.456475976875	-0.650678676041667	-0.711570279583333	-0.19159687525	-0.104804453208333	-0.512567090416667	-0.0668297512364583	-0.1640677816	-0.408049842708333	-0.436510539083333	0.0257108148875	-0.143176653602958	-0.301054923527083	-0.245085372377083	-0.651627429791667	-0.304180589652083	-0.25824901163125	-0.727860092708333	-0.304134020791667	-0.321700299795833	-0.276754530291667	-0.324138154866667	-0.694275549166667	-0.309205796583333	-0.460232621125	-0.573685583958333	-0.461700280416667	-0.176929303395833	-0.34791470875	0.019916554875	-0.158350750808333	-0.2603805741875	-0.0440075941495833	-0.30224061916875	-0.418030683458333	0.0836117555645833	-0.518831644166667	-0.510096624583333	-0.103869534808333	-0.694988688125	-0.756661960833333	0.165315449229167	"LAYING"
"25"	1	5	0.276652971041667	-0.018175180125	-0.1075483943125	-0.973132452916667	-0.973105298958333	-0.974647463125	-0.328508681041667	0.848475075125	0.235004229185417	-0.956185902708333	-0.986414666875	-0.979703513541667	0.0819760469375	0.00743964711875	-0.002608135943875	-0.986826732291667	-0.971555663333333	-0.987450931458333	-0.0211466989002083	-0.077238891375	0.144101467708333	-0.983168968958333	-0.980717120625	-0.968483927083333	-0.101591528208333	-0.0412799591145833	-0.0676352771041667	-0.985526179583333	-0.987269141666667	-0.991436286875	-0.972989105208333	-0.966780466666667	-0.972989105208333	-0.966780466666667	-0.984241038333333	-0.982549242708333	-0.95538760125	-0.96541399625	-0.989190135416667	-0.986779034583333	-0.975651900416667	-0.97053692625	-0.980690169583333	-0.972292410833333	-0.975689259166667	-0.972538653125	-0.0910300592708333	0.4303795055625	0.153992863620833	-0.986415951458333	-0.972162016041667	-0.985449977083333	-0.988557272708333	-0.972922040833333	-0.988010717916667	0.244035363972917	0.176889622791667	0.104096489383333	-0.979723975	-0.981969592083333	-0.969705560208333	-0.984302929166667	-0.980247244791667	-0.970927615833333	0.0453413789166667	0.0407477817708333	0.078779092915625	-0.96927361625	-0.970003602291667	0.3242684029375	-0.982256831875	-0.981683500416667	0.233470675666667	-0.97346379125	-0.96632472875	0.1265590484375	-0.987587181875	-0.9862883975	0.0455776410291667	"WALKING"
"26"	2	5	0.280307721521739	-0.014183113505	-0.109442975384783	-0.974137450652174	-0.921295274347826	-0.92151564673913	0.770094478913044	0.220499626002174	0.152987649869565	-0.974676975217391	-0.961418270652174	-0.949432064130435	0.0780695762608696	0.00931764104347826	-0.00615344427391304	-0.97191321826087	-0.946807078478261	-0.971290874565217	-0.039369515023913	-0.083569729	0.0883408775434783	-0.959775447173913	-0.950982294565217	-0.933192178043478	-0.0862758069130435	-0.0445467567717391	-0.0512670130586957	-0.965233556956522	-0.97319302173913	-0.96420614326087	-0.939772245	-0.923079715434783	-0.939772245	-0.923079715434783	-0.967046385	-0.958458656956522	-0.928889613913043	-0.920729823695652	-0.97302318	-0.967491264782609	-0.970827942608696	-0.931442583043478	-0.942405775	-0.975831742391304	-0.921771139782609	-0.917354524565217	-0.0297106572717391	0.126466607543478	0.0941528261673913	-0.97234650673913	-0.947612440434783	-0.967471558478261	-0.974015753043478	-0.949795648913043	-0.973729054130435	0.100496770334783	-0.0999001272130435	-0.0373271562956522	-0.949964935869565	-0.955624315	-0.932474864130435	-0.963177339130435	-0.949048997826087	-0.939996178043478	0.0664005099695652	-0.13688586486087	0.07626602055	-0.936830427173913	-0.928321562826087	0.0599848487891304	-0.957776643695652	-0.958422105652174	0.2038812785	-0.937280758913044	-0.924050808695652	-0.0253203678065217	-0.96925538173913	-0.967347028043478	0.0605360926556522	"WALKING_UPSTAIRS"
"27"	3	5	0.278872323518519	-0.00310903626296296	-0.1011513355	-0.949044008722222	-0.829902066851852	-0.853081759444444	0.944554999259259	-0.0178202883055556	0.14856384737037	-0.967770722962963	-0.911720094648148	-0.906142415555556	0.0744325521481481	-0.0144252839444444	-0.00730343670166667	-0.946192062777778	-0.913454122777778	-0.956108956111111	-0.0424193281661111	-0.0496945351666667	0.0848678112981481	-0.901121385185185	-0.917829283518519	-0.889691403703704	-0.0920457410925926	-0.0402009101925926	-0.0438528476314815	-0.926634069074074	-0.951194552222222	-0.928156248518519	-0.878587564944444	-0.851967176111111	-0.878587564944444	-0.851967176111111	-0.940776434444444	-0.928071672777778	-0.879095570185185	-0.853599641111111	-0.94544497962963	-0.937256777407407	-0.948238705555556	-0.858279062074074	-0.903968868888889	-0.949817304092593	-0.827430890637037	-0.840770212962963	-0.0604623854851852	-0.039061504587037	-0.0828601070259259	-0.948159703703704	-0.915102314444444	-0.949885515740741	-0.949144809444444	-0.917858631481482	-0.961183273888889	0.117913155603704	-0.170412163947593	-0.065595741462963	-0.897682869074074	-0.926138446481481	-0.888263477222222	-0.904436031111111	-0.91460499	-0.901023074259259	-0.191460515442593	-0.182566567594444	-0.127485704609259	-0.879848465185185	-0.86176851537037	-0.0476080472309259	-0.925600005740741	-0.93065945537037	0.142898936512963	-0.892512878148148	-0.856854171666667	-0.177824094203704	-0.94216334	-0.935495211481482	-0.0426336589055556	"WALKING_DOWNSTAIRS"
